COUNTRY;COUNTY;TYPE;UKNIWM_ID;CIVIL_PARISH ;UKNIWM_WEB;COMMEMORATION;LATITUDE;LONGITUDE;MAP;NOTES
SCOTLAND;CULVIE;CIVIC;8650;False;https://www.iwm.org.uk/memorials/item/memorial/8650;First World War (1914-1918), Second World War (1939-1945);57.577518902692;-2.677204242387;https://www.google.com/maps/search/?api=1&query=57.577518902692,-2.677204242387&query_place_id=;NONE
SCOTLAND;DAVIOT;CIVIC;8573;True;https://www.iwm.org.uk/memorials/item/memorial/8573;First World War (1914-1918), Second World War (1939-1945);57.344319412215;-2.418428206035;https://www.google.com/maps/search/?api=1&query=57.344319412215,-2.418428206035&query_place_id=;NONE
SCOTLAND;DINNET;CIVIC;57111;False;https://www.iwm.org.uk/memorials/item/memorial/57111;First World War (1914-1918), Second World War (1939-1945): Far East Prisoners of War;57.075976254206;-2.892818354606;https://www.google.com/maps/search/?api=1&query=57.075976254206,-2.892818354606&query_place_id=;NONE
SCOTLAND;DRUMBLADE ;CIVIC;8574;True;https://www.iwm.org.uk/memorials/item/memorial/8574;First World War (1914-1918), Second World War (1939-1945);57.441154082951;-2.704635000683;https://www.google.com/maps/search/?api=1&query=57.441154082951,-2.704635000683&query_place_id=;NONE
SCOTLAND;DRUMOAK;CIVIC;8575;True;https://www.iwm.org.uk/memorials/item/memorial/8575;First World War (1914-1918), Second World War (1939-1945);57.080943738161;-2.342375163836;https://www.google.com/maps/search/?api=1&query=57.080943738161,-2.342375163836&query_place_id=;NONE
SCOTLAND;DUNNOTTAR;CIVIC;NOT LISTED;True;NONE;UNKNOWN;55.9638879;-4.655314957223208;https://www.google.com/maps/search/?api=1&query=55.9638879,-4.655314957223208&query_place_id=;NONE
SCOTLAND;DURRIS;CIVIC;8679;True;https://www.iwm.org.uk/memorials/item/memorial/8679;Second World War (1939-1945), First World War (1914-1918);57.067759387055;-2.786447411030;https://www.google.com/maps/search/?api=1&query=57.067759387055,-2.786447411030&query_place_id=;NONE
SCOTLAND;DYCE;CIVIC;5822;True;https://www.iwm.org.uk/memorials/item/memorial/5822;First World War (1914-1918), Second World War (1939-1945);57.205965344715;-2.187043961347;https://www.google.com/maps/search/?api=1&query=57.205965344715,-2.187043961347&query_place_id=;NONE
SCOTLAND;ECHT;CIVIC;8575;True;https://www.iwm.org.uk/memorials/item/memorial/8575;First World War (1914-1918), Second World War (1939-1945);57.080943738161;-2.342375163836;https://www.google.com/maps/search/?api=1&query=57.080943738161,-2.342375163836&query_place_id=;NONE
SCOTLAND;ELLON;CIVIC;8577;True;https://www.iwm.org.uk/memorials/item/memorial/8577;First World War (1914-1918), Second World War (1939-1945), Post-1945 war or conflict;57.365125426243;-2.070786785575;https://www.google.com/maps/search/?api=1&query=57.365125426243,-2.070786785575&query_place_id=;NONE
SCOTLAND;FETTERANGUS;CIVIC;8578;False;https://www.iwm.org.uk/memorials/item/memorial/8578;First World War (1914-1918), Second World War (1939-1945);57.545205591889;-2.032813160894;https://www.google.com/maps/search/?api=1&query=57.545205591889,-2.032813160894&query_place_id=;NONE
SCOTLAND;FETTERCAIRN;CIVIC;8681;True;https://www.iwm.org.uk/memorials/item/memorial/8681;First World War (1914-1918), Second World War (1939-1945);56.848549021876;-2.583545835499;https://www.google.com/maps/search/?api=1&query=56.848549021876,-2.583545835499&query_place_id=;NONE
SCOTLAND;FETTERESSO;CIVIC;NOT LISTED;True;NONE;UNKNOWN;56.9624039;-2.242382;https://www.google.com/maps/search/?api=1&query=56.9624039,-2.242382&query_place_id=;NONE
SCOTLAND;FINTRAY;CIVIC;8579;True;https://www.iwm.org.uk/memorials/item/memorial/8579;First World War (1914-1918);57.235402468948;-2.266592977926;https://www.google.com/maps/search/?api=1&query=57.235402468948,-2.266592977926&query_place_id=;NONE
SCOTLAND;FINZEAN;CIVIC;8580;False;https://www.iwm.org.uk/memorials/item/memorial/8580;First World War (1914-1918), Second World War (1939-1945);57.022058068013;-2.650648126266;https://www.google.com/maps/search/?api=1&query=57.022058068013,-2.650648126266&query_place_id=;NONE
SCOTLAND;FORDOUN;CIVIC;8676;True;https://www.iwm.org.uk/memorials/item/memorial/8676;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;56.889887677913;-2.447274546021;https://www.google.com/maps/search/?api=1&query=56.889887677913,-2.447274546021&query_place_id=;NONE
SCOTLAND;FORDOUN (HALL);CIVIC;NOT LISTED;True;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;FORDYCE;CIVIC;8655;True;https://www.iwm.org.uk/memorials/item/memorial/8655;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;57.658772667802;-2.744831394839;https://www.google.com/maps/search/?api=1&query=57.658772667802,-2.744831394839&query_place_id=;NONE
SCOTLAND;FORGLEN;CIVIC;8656;True;https://www.iwm.org.uk/memorials/item/memorial/8656;First World War (1914-1918), Second World War (1939-1945);57.555923292629;-2.530996656852;https://www.google.com/maps/search/?api=1&query=57.555923292629,-2.530996656852&query_place_id=;NONE
SCOTLAND;FORGUE;CIVIC;8581;True;https://www.iwm.org.uk/memorials/item/memorial/8581;First World War (1914-1918), Second World War (1939-1945);57.494305164524;-2.651204658952;https://www.google.com/maps/search/?api=1&query=57.494305164524,-2.651204658952&query_place_id=;NONE
SCOTLAND;FOVERAN;CIVIC;8582;True;https://www.iwm.org.uk/memorials/item/memorial/8582;Second World War (1939-1945), First World War - civilians, First World War (1914-1918);57.305254563616;-2.026871499190;https://www.google.com/maps/search/?api=1&query=57.305254563616,-2.026871499190&query_place_id=;NONE
SCOTLAND;FRASERBURGH;CIVIC;5844;True;https://www.iwm.org.uk/memorials/item/memorial/5844;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;57.687013844536;-2.006141759735;https://www.google.com/maps/search/?api=1&query=57.687013844536,-2.006141759735&query_place_id=;NONE
SCOTLAND;FYVIE ;CIVIC;8583;True;https://www.iwm.org.uk/memorials/item/memorial/8583;First World War (1914-1918), First World War - civilians;57.430595238631;-2.394481780608;https://www.google.com/maps/search/?api=1&query=57.430595238631,-2.394481780608&query_place_id=;NONE
SCOTLAND;GAMRIE;CIVIC;8657;True;https://www.iwm.org.uk/memorials/item/memorial/8657;UNKNOWN;57.6715635;-2.3385313;https://www.google.com/maps/search/?api=1&query=57.6715635,-2.3385313&query_place_id=;NONE
SCOTLAND;GARTLY;CIVIC;8584;True;https://www.iwm.org.uk/memorials/item/memorial/8584;First World War (1914-1918), Second World War (1939-1945);57.403213529829;-2.787515572768;https://www.google.com/maps/search/?api=1&query=57.403213529829,-2.787515572768&query_place_id=;NONE
SCOTLAND;GARVOCK ;CIVIC;NOT LISTED;True;NONE;UNKNOWN;56.073679;-3.4355541;https://www.google.com/maps/search/?api=1&query=56.073679,-3.4355541&query_place_id=;NONE
SCOTLAND;GLASS;CIVIC;8585;True;https://www.iwm.org.uk/memorials/item/memorial/8585;First World War (1914-1918), Thankful Village;57.440349838411;-2.960968053305;https://www.google.com/maps/search/?api=1&query=57.440349838411,-2.960968053305&query_place_id=;NONE
SCOTLAND;GLENBERVIE;CIVIC;8682;True;https://www.iwm.org.uk/memorials/item/memorial/8682;First World War (1914-1918), First World War - civilians, Second World War (1939-1945), Second World War - civilians;56.917151670164;-2.385498986317;https://www.google.com/maps/search/?api=1&query=56.917151670164,-2.385498986317&query_place_id=;NONE
SCOTLAND;GLENBUCHAT;CIVIC;NOT LISTED;True;NONE;UNKNOWN;57.2358397;-3.0498641;https://www.google.com/maps/search/?api=1&query=57.2358397,-3.0498641&query_place_id=;NONE
SCOTLAND;GLENMUICK, TULLICH & GLENGAIRN;CIVIC;5855;True;https://www.iwm.org.uk/memorials/item/memorial/5855;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;57.048852823251;-3.039810472806;https://www.google.com/maps/search/?api=1&query=57.048852823251,-3.039810472806&query_place_id=;NONE
SCOTLAND;GOURDON;CIVIC;8683;False;https://www.iwm.org.uk/memorials/item/memorial/8683;Second World War - civilians, Second World War (1939-1945), First World War - civilians, First World War (1914-1918);56.828062195535;-2.289185683672;https://www.google.com/maps/search/?api=1&query=56.828062195535,-2.289185683672&query_place_id=;NONE
SCOTLAND;HUNTLY;CIVIC;8588;True;https://www.iwm.org.uk/memorials/item/memorial/8588;First World War (1914-1918), Second World War (1939-1945);57.449079703405;-2.784768919431;https://www.google.com/maps/search/?api=1&query=57.449079703405,-2.784768919431&query_place_id=;NONE
SCOTLAND;INSCH & DISTRICT;CIVIC;NOT LISTED;True;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;INVERALLOCHY (& CAIRNBULG);CIVIC;8564;False;https://www.iwm.org.uk/memorials/item/memorial/8564;First World War (1914-1918), First World War - civilians, Second World War (1939-1945), Second World War - civilians;57.675093914202;-1.931297344638;https://www.google.com/maps/search/?api=1&query=57.675093914202,-1.931297344638&query_place_id=;NONE
SCOTLAND;INVERKEITHNY;CIVIC;NOT LISTED;True;NONE;UNKNOWN;57.5115645;-2.6203182;https://www.google.com/maps/search/?api=1&query=57.5115645,-2.6203182&query_place_id=;NONE
SCOTLAND;INVERURIE;CIVIC;8589;True;https://www.iwm.org.uk/memorials/item/memorial/8589;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;57.283824817907;-2.374082481323;https://www.google.com/maps/search/?api=1&query=57.283824817907,-2.374082481323&query_place_id=;NONE
SCOTLAND;KEIG;CIVIC;8590;True;https://www.iwm.org.uk/memorials/item/memorial/8590;First World War (1914-1918), Second World War (1939-1945);57.262753571711;-2.645769180777;https://www.google.com/maps/search/?api=1&query=57.262753571711,-2.645769180777&query_place_id=;NONE
SCOTLAND;KEITHHALL & KINKELL;CIVIC;NOT LISTED;True;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KEMNAY;CIVIC;8591;True;https://www.iwm.org.uk/memorials/item/memorial/8591;First World War (1914-1918), Second World War (1939-1945), First World War - civilians;57.232658000000;-2.447448700000;https://www.google.com/maps/search/?api=1&query=57.232658000000,-2.447448700000&query_place_id=;NONE
SCOTLAND;KENNETHMONT ;CIVIC;8592;True;https://www.iwm.org.uk/memorials/item/memorial/8592;First World War (1914-1918);57.353298977874;-2.766469544112;https://www.google.com/maps/search/?api=1&query=57.353298977874,-2.766469544112&query_place_id=;NONE
SCOTLAND;KENNETHMONT ;CIVIC;NOT LISTED;True;NONE;UNKNOWN;57.3489032;-2.7673583;https://www.google.com/maps/search/?api=1&query=57.3489032,-2.7673583&query_place_id=;NONE
SCOTLAND;KILDRUMMY ;CIVIC;NOT LISTED;True;NONE;UNKNOWN;57.2110115;-2.2178804436373873;https://www.google.com/maps/search/?api=1&query=57.2110115,-2.2178804436373873&query_place_id=;NONE
SCOTLAND;KINCARDINE O'NEIL;CIVIC;5854;True;https://www.iwm.org.uk/memorials/item/memorial/5854;UNKNOWN;57.086309;-2.6751106;https://www.google.com/maps/search/?api=1&query=57.086309,-2.6751106&query_place_id=;NONE
SCOTLAND;KINCARDINE O'NEILL WAR MEMORIAL HOSPITAL;CIVIC;8635;True;https://www.iwm.org.uk/memorials/item/memorial/8635;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KINNELLAR;CIVIC;8593;True;https://www.iwm.org.uk/memorials/item/memorial/8593;First World War (1914-1918), Second World War (1939-1945);57.220367730629;-2.297400238174;https://www.google.com/maps/search/?api=1&query=57.220367730629,-2.297400238174&query_place_id=;NONE
SCOTLAND;KING EDWARD ;CIVIC;8595;True;https://www.iwm.org.uk/memorials/item/memorial/8595;First World War (1914-1918);57.610336764973;-2.477665351875;https://www.google.com/maps/search/?api=1&query=57.610336764973,-2.477665351875&query_place_id=;NONE
SCOTLAND;KING EDWARD ;CIVIC;8464;True;https://www.iwm.org.uk/memorials/item/memorial/8464;UNKNOWN;57.6085995;-2.4756095;https://www.google.com/maps/search/?api=1&query=57.6085995,-2.4756095&query_place_id=;NONE
SCOTLAND;KINGSWELLS;CIVIC;5826;False;https://www.iwm.org.uk/memorials/item/memorial/5826;First World War (1914-1918), Second World War (1939-1945), VC or GC Recipients;57.146915978329;-2.217500812030;https://www.google.com/maps/search/?api=1&query=57.146915978329,-2.217500812030&query_place_id=;NONE
SCOTLAND;KINNEFF & CATTERLINE ;CIVIC;NOT LISTED;True;NONE;UNKNOWN;56.8797871;-2.243993810120714;https://www.google.com/maps/search/?api=1&query=56.8797871,-2.243993810120714&query_place_id=;NONE
SCOTLAND;KINTORE;CIVIC;8596;True;https://www.iwm.org.uk/memorials/item/memorial/8596;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;57.236880000000;-2.344230000000;https://www.google.com/maps/search/?api=1&query=57.236880000000,-2.344230000000&query_place_id=;NONE
SCOTLAND;LAURENCEKIRK;CIVIC;8686;True;https://www.iwm.org.uk/memorials/item/memorial/8686;"First World War (1914-1918), Second World War (1939-1945), Northern Ireland Conflict; The Troubles (1969-1998), Falklands Conflict (1982)";56.830340044977;-2.460935254197;https://www.google.com/maps/search/?api=1&query=56.830340044977,-2.460935254197&query_place_id=;NONE
SCOTLAND;LAURENCEKIRK MEMORIAL PARK;CIVIC;8687;True;https://www.iwm.org.uk/memorials/item/memorial/8687;First World War (1914-1918);56.830340044977;-2.460935254197;https://www.google.com/maps/search/?api=1&query=56.830340044977,-2.460935254197&query_place_id=;NONE
SCOTLAND;LEOCHEL-CUSHNIE;CIVIC;8597;True;https://www.iwm.org.uk/memorials/item/memorial/8597;First World War (1914-1918), Second World War (1939-1945);57.185460681589;-2.779087023680;https://www.google.com/maps/search/?api=1&query=57.185460681589,-2.779087023680&query_place_id=;NONE
SCOTLAND;LESLIE;CIVIC;8598;True;https://www.iwm.org.uk/memorials/item/memorial/8598;First World War (1914-1918), Second World War (1939-1945);57.310555289530;-2.669266182953;https://www.google.com/maps/search/?api=1&query=57.310555289530,-2.669266182953&query_place_id=;NONE
SCOTLAND;LOGIE BUCHAN;CIVIC;8599;True;https://www.iwm.org.uk/memorials/item/memorial/8599;First World War (1914-1918), Second World War (1939-1945);57.359826464265;-2.016872216221;https://www.google.com/maps/search/?api=1&query=57.359826464265,-2.016872216221&query_place_id=;NONE
SCOTLAND;LOGIE COLDSTONE, MIGVIE & THE BRAES;CIVIC;8600;True;https://www.iwm.org.uk/memorials/item/memorial/8600;First World War (1914-1918), Second World War (1939-1945);57.147804580473;-2.930429211910;https://www.google.com/maps/search/?api=1&query=57.147804580473,-2.930429211910&query_place_id=;NONE
SCOTLAND;LONGMANHILL;CIVIC;8663;False;https://www.iwm.org.uk/memorials/item/memorial/8663;Second World War (1939-1945);57.652210742441;-2.438589087582;https://www.google.com/maps/search/?api=1&query=57.652210742441,-2.438589087582&query_place_id=;NONE
SCOTLAND;LONGSIDE;CIVIC;8601;True;https://www.iwm.org.uk/memorials/item/memorial/8601;First World War (1914-1918), Second World War (1939-1945), Cyprus Emergency (1955-1959);57.515678561799;-1.938490162980;https://www.google.com/maps/search/?api=1&query=57.515678561799,-1.938490162980&query_place_id=;NONE
SCOTLAND;LONMAY;CIVIC;8602;True;https://www.iwm.org.uk/memorials/item/memorial/8602;First World War (1914-1918), Second World War (1939-1945);57.631775714407;-1.937792484805;https://www.google.com/maps/search/?api=1&query=57.631775714407,-1.937792484805&query_place_id=;NONE
SCOTLAND;LUMPHANAN;CIVIC;8603;True;https://www.iwm.org.uk/memorials/item/memorial/8603;Second World War (1939-1945), Second World War - civilians, First World War (1914-1918);57.128180708032;-2.687263452692;https://www.google.com/maps/search/?api=1&query=57.128180708032,-2.687263452692&query_place_id=;NONE
SCOTLAND;MACDUFF;CIVIC;8664;True;https://www.iwm.org.uk/memorials/item/memorial/8664;Second World War - civilians, First World War (1914-1918), Second World War (1939-1945);57.667732797487;-2.496775114556;https://www.google.com/maps/search/?api=1&query=57.667732797487,-2.496775114556&query_place_id=;NONE
SCOTLAND;MARNOCH;CIVIC;NOT LISTED;True;NONE;UNKNOWN;59.00722155;-3.1164504548113134;https://www.google.com/maps/search/?api=1&query=59.00722155,-3.1164504548113134&query_place_id=;NONE
SCOTLAND;MARYCULTER;CIVIC;8689;True;https://www.iwm.org.uk/memorials/item/memorial/8689;First World War (1914-1918), Second World War (1939-1945);57.084106012964;-2.237442020724;https://www.google.com/maps/search/?api=1&query=57.084106012964,-2.237442020724&query_place_id=;NONE
SCOTLAND;MARYKIRK;CIVIC;8688;True;https://www.iwm.org.uk/memorials/item/memorial/8688;First World War (1914-1918), Second World War (1939-1945);56.801167141424;-2.540105667414;https://www.google.com/maps/search/?api=1&query=56.801167141424,-2.540105667414&query_place_id=;NONE
SCOTLAND;MAUD;CIVIC;8604;False;https://www.iwm.org.uk/memorials/item/memorial/8604;First World War (1914-1918), Second World War (1939-1945), Unknown;57.521031983864;-2.123011128329;https://www.google.com/maps/search/?api=1&query=57.521031983864,-2.123011128329&query_place_id=;NONE
SCOTLAND;METHLICK;CIVIC;8605;True;https://www.iwm.org.uk/memorials/item/memorial/8605;First World War (1914-1918), Second World War (1939-1945);57.425784630466;-2.239235824547;https://www.google.com/maps/search/?api=1&query=57.425784630466,-2.239235824547&query_place_id=;NONE
SCOTLAND;MIDMAR ;CIVIC;8606;True;https://www.iwm.org.uk/memorials/item/memorial/8606;First World War (1914-1918);57.148412117670;-2.498914468355;https://www.google.com/maps/search/?api=1&query=57.148412117670,-2.498914468355&query_place_id=;NONE
SCOTLAND;MILLBREX;CIVIC;8607;False;https://www.iwm.org.uk/memorials/item/memorial/8607;First World War (1914-1918), Second World War (1939-1945);57.478732769325;-2.300065244749;https://www.google.com/maps/search/?api=1&query=57.478732769325,-2.300065244749&query_place_id=;NONE
SCOTLAND;MINTLAW;CIVIC;8608;False;https://www.iwm.org.uk/memorials/item/memorial/8608;First World War (1914-1918), Second World War (1939-1945);57.525080191770;-2.001338066556;https://www.google.com/maps/search/?api=1&query=57.525080191770,-2.001338066556&query_place_id=;NONE
SCOTLAND;MONQUHITTER;CIVIC;8572;True;https://www.iwm.org.uk/memorials/item/memorial/8572;First World War (1914-1918), Korean War (1950-1953), Cyprus Emergency (1955-1959);57.544459566858;-2.331745368186;https://www.google.com/maps/search/?api=1&query=57.544459566858,-2.331745368186&query_place_id=;NONE
SCOTLAND;MONYMUSK;CIVIC;8609;True;https://www.iwm.org.uk/memorials/item/memorial/8609;First World War (1914-1918), First World War - civilians, Second World War (1939-1945);57.226829771568;-2.524336070159;https://www.google.com/maps/search/?api=1&query=57.226829771568,-2.524336070159&query_place_id=;NONE
SCOTLAND;NEW BYTH;CIVIC;8611;False;https://www.iwm.org.uk/memorials/item/memorial/8611;First World War (1914-1918), Second World War (1939-1945);57.577229417041;-2.298635461079;https://www.google.com/maps/search/?api=1&query=57.577229417041,-2.298635461079&query_place_id=;NONE
SCOTLAND;NEW DEER;CIVIC;8613;True;https://www.iwm.org.uk/memorials/item/memorial/8613;First World War (1914-1918), Second World War (1939-1945);57.511873853944;-2.191796617753;https://www.google.com/maps/search/?api=1&query=57.511873853944,-2.191796617753&query_place_id=;NONE
SCOTLAND;NEWHILLS;CIVIC;NOT LISTED;True;NONE;UNKNOWN;57.1767843;-2.2084818;https://www.google.com/maps/search/?api=1&query=57.1767843,-2.2084818&query_place_id=;NONE
